fid,name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate
1186,Orc Camp,0,WOD_OrcCamp_Small_03,290,96,118,78,2901189678,Ilessan Hills,290.921875,-96.390625,2
145,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,239,104,83,22,2398310422,Ilessan Hills,239.6484375,-104.828125,3
146,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,237,104,47,83,2374710493,Ilessan Hills,237.3671875,-104.2734375,3
147,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,237,103,107,95,23711310395,Ilessan Hills,237.8828125,-103.2578125,3
688,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,226,83,105,111,22610583111,Ilessan Hills,226.8203125,-83.1328125,3
689,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,225,82,106,109,22510682109,Ilessan Hills,225.828125,-82.1484375,3
690,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,225,81,96,49,225968149,Ilessan Hills,225.75,-81.6171875,3
691,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,219,92,32,65,219329265,Ilessan Hills,219.25,-92.4921875,3
692,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,218,90,42,85,218359093,Ilessan Hills,218.2734375,-90.2734375,3
693,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,219,92,32,37,219329237,Ilessan Hills,219.25,-92.7109375,3
694,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,245,103,84,9,2458410309,Ilessan Hills,245.65625,-103.9296875,3
695,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,245,104,81,111,24581104111,Ilessan Hills,245.6328125,-104.1328125,3
696,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,244,104,111,65,24411110465,Ilessan Hills,244.8671875,-104.4921875,3
541,Orc Camp,0,WOD_OrcCamp_Small_02,152,484,123,23,15212748423,Abibon-gora,152.9921875,-484.8203125,0
538,Orc Camp,0,WOD_OrcCamp_Medium_03,174,452,92,39,1749645226,Abibon-gora,174.75,-452.796875,7
539,Orc Camp,0,WOD_OrcCamp_Large_01,174,453,106,35,17411445335,Abibon-gora,174.890625,-453.7265625,7
542,Orc Camp,0,WOD_OrcCamp_Small_03,154,483,119,45,15412348345,Abibon-gora,154.9609375,-483.6484375,7
545,Orc Camp,0,WOD_OrcCamp_Medium_03,207,482,72,67,2077248267,Abibon-gora,207.5625,-482.4765625,7
1427,Orc Camp,0,WOD_OrcCamp_Medium_03,170,491,84,42,1709649138,Abibon-gora,170.75,-491.703125,7
1432,Orc Camp,0,WOD_OrcCamp_Medium_01,197,487,115,90,19712048790,Abibon-gora,197.9375,-487.296875,7
1434,Orc Camp,0,WOD_OrcCamp_Medium_03,204,486,85,54,20411048654,Abibon-gora,204.859375,-486.578125,7
1444,Orc Camp,0,WOD_OrcCamp_Small_02,198,489,28,76,1982848976,Abibon-gora,198.21875,-489.40625,7
1008,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,630,405,60,31,6306040531,Alik'r Desert,630.46875,-405.7578125,4
1,Orc Camp,0,WOD_OrcCamp_Small_01,526,411,64,47,5266441147,Alik'r Desert,526.5,-411.6328125,8
2,Orc Camp,0,WOD_OrcCamp_Small_02,525,413,76,72,5257641372,Alik'r Desert,525.59375,-413.4375,8
5,Orc Camp,0,WOD_OrcCamp_Medium_02,551,424,74,118,55174424118,Alik'r Desert,551.578125,-424.078125,8
6,Orc Camp,0,WOD_OrcCamp_Medium_03,549,424,61,43,5496142428,Alik'r Desert,549.4765625,-424.78125,8
7,Orc Camp,0,WOD_OrcCamp_Large_01,545,431,41,91,5454143191,Alik'r Desert,545.3203125,-431.2890625,8
8,Orc Camp,0,WOD_OrcCamp_Small_01,545,432,27,49,5452743249,Alik'r Desert,545.2109375,-432.6171875,8
9,Orc Camp,0,WOD_OrcCamp_Small_02,544,433,24,86,5442443386,Alik'r Desert,544.1875,-433.328125,8
13,Orc Camp,0,WOD_OrcCamp_Medium_03,370,488,72,67,3707248867,Alik'r Desert,370.5625,-488.4765625,8
14,Orc Camp,0,WOD_OrcCamp_Large_01,372,488,20,69,3720848869,Alik'r Desert,372.0625,-488.4609375,8
1476,Orc Camp,0,WOD_OrcCamp_Medium_03,452,485,35,73,4522048573,Alik'r Desert,452.15625,-485.4296875,8
1478,Orc Camp,0,WOD_OrcCamp_Small_01,226,478,58,41,2265847841,Alik'r Desert,226.453125,-478.6796875,8
1479,Orc Camp,0,WOD_OrcCamp_Small_02,491,423,78,69,4917842369,Alik'r Desert,491.609375,-423.4609375,8
1480,Orc Camp,0,WOD_OrcCamp_Small_03,224,479,44,69,2244447969,Alik'r Desert,224.34375,-479.4609375,8
1481,Orc Camp,0,WOD_OrcCamp_Medium_01,255,488,38,12,2553848804,Alik'r Desert,255.296875,-488.96875,8
1482,Orc Camp,0,WOD_OrcCamp_Medium_02,331,429,120,119,331120429119,Alik'r Desert,331.9375,-429.0703125,8
1483,Orc Camp,0,WOD_OrcCamp_Medium_03,371,465,84,76,3718446576,Alik'r Desert,371.65625,-465.40625,8
1484,Orc Camp,0,WOD_OrcCamp_Large_01,328,482,69,50,3286948250,Alik'r Desert,328.5390625,-482.609375,8
1485,Orc Camp,0,WOD_OrcCamp_Small_01,478,468,6,6,4780646803,Alik'r Desert,478.046875,-468.9765625,8
1486,Orc Camp,0,WOD_OrcCamp_Small_02,383,457,104,64,38310445764,Alik'r Desert,383.8125,-457.5,8
1487,Orc Camp,0,WOD_OrcCamp_Small_03,390,478,119,93,39012547893,Alik'r Desert,390.9765625,-478.2734375,8
1488,Orc Camp,0,WOD_OrcCamp_Medium_01,396,467,102,31,39610246731,Alik'r Desert,396.796875,-467.7578125,8
1489,Orc Camp,0,WOD_OrcCamp_Medium_02,219,493,49,38,2194949338,Alik'r Desert,219.3828125,-493.703125,8
1490,Orc Camp,0,WOD_OrcCamp_Medium_03,546,405,89,92,546128405125,Alik'r Desert,547,-405.0234375,8
1494,Orc Camp,0,WOD_OrcCamp_Small_03,333,499,37,58,3333749958,Alik'r Desert,333.2890625,-499.546875,8
1496,Orc Camp,0,WOD_OrcCamp_Medium_02,375,411,50,32,3755041132,Alik'r Desert,375.390625,-411.75,8
1497,Orc Camp,0,WOD_OrcCamp_Medium_03,429,499,30,91,4290049991,Alik'r Desert,429,-499.2890625,8
1500,Orc Camp,0,WOD_OrcCamp_Small_02,326,448,46,96,3264644896,Alik'r Desert,326.359375,-448.25,8
714,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,651,287,74,21,6517428720,Lainlyn,651.578125,-287.84375,4
1081,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,664,302,10,105,66410302105,Lainlyn,664.078125,-302.1796875,4
1398,Orc Camp,0,WOD_OrcCamp_Medium_02,740,304,41,77,7404130477,Lainlyn,740.3203125,-304.3984375,5
1400,Orc Camp,0,WOD_OrcCamp_Large_01,729,283,95,22,7299528319,Lainlyn,729.7421875,-283.8515625,5
523,Orc Camp,0,WOD_OrcCamp_Medium_02,400,105,38,90,4003810590,Daenia,400.296875,-105.296875,1
524,Orc Camp,0,WOD_OrcCamp_Medium_03,401,105,45,46,4012610546,Daenia,401.203125,-105.640625,1
525,Orc Camp,0,WOD_OrcCamp_Large_01,400,105,90,70,4009010570,Daenia,400.703125,-105.453125,1
526,Orc Camp,0,WOD_OrcCamp_Small_01,357,115,67,84,3576711584,Daenia,357.5234375,-115.34375,1
527,Orc Camp,0,WOD_OrcCamp_Small_02,357,114,92,6,3579211406,Daenia,357.71875,-114.953125,1
528,Orc Camp,0,WOD_OrcCamp_Small_03,358,114,33,81,3583311481,Daenia,358.2578125,-114.3671875,1
529,Orc Camp,0,WOD_OrcCamp_Medium_01,365,117,42,40,3654211740,Daenia,365.328125,-117.6875,1
530,Orc Camp,0,WOD_OrcCamp_Medium_02,365,116,42,37,3654211637,Daenia,365.328125,-116.7109375,1
531,Orc Camp,0,WOD_OrcCamp_Medium_03,367,116,43,87,3673711691,Daenia,367.2890625,-116.2890625,1
1239,Orc Camp,0,WOD_OrcCamp_Large_01,378,67,108,19,3781226719,Daenia,378.953125,-67.8515625,1
1278,Orc Camp,0,WOD_OrcCamp_Medium_01,411,61,35,45,411356145,Daenia,411.2734375,-61.6484375,1
1279,Orc Camp,0,WOD_OrcCamp_Medium_02,387,63,50,12,387506312,Daenia,387.390625,-63.90625,1
1282,Orc Camp,0,WOD_OrcCamp_Small_01,413,84,67,38,413678438,Daenia,413.5234375,-84.703125,1
1302,Orc Camp,0,WOD_OrcCamp_Large_01,401,85,22,102,4010985102,Daenia,401.0703125,-85.203125,1
1308,Orc Camp,0,WOD_OrcCamp_Medium_03,381,39,35,97,3812339106,Daenia,381.1796875,-39.171875,1
1311,Orc Camp,0,WOD_OrcCamp_Small_02,367,59,40,42,367405942,Daenia,367.3125,-59.671875,1
1329,Orc Camp,0,WOD_OrcCamp_Medium_03,400,112,84,60,40012511260,Daenia,400.9765625,-112.53125,1
1348,Orc Camp,0,WOD_OrcCamp_Medium_01,369,70,36,82,369367082,Daenia,369.28125,-70.359375,1
1364,Orc Camp,0,WOD_OrcCamp_Medium_03,410,53,50,44,410505304,Daenia,410.390625,-53.96875,1
1375,Orc Camp,0,WOD_OrcCamp_Small_03,397,73,11,58,397037358,Daenia,397.0234375,-73.546875,1
1387,Orc Camp,0,WOD_OrcCamp_Small_01,386,100,18,13,3861810013,Daenia,386.140625,-100.8984375,1
331,Orc Camp,0,WOD_OrcCamp_Small_02,589,44,106,87,5891064487,Dwynnen,589.828125,-44.3203125,1
1215,Orc Camp,0,WOD_OrcCamp_Medium_01,490,86,116,115,49012586125,Dwynnen,490.9765625,-86.0234375,1
1216,Orc Camp,0,WOD_OrcCamp_Medium_02,505,71,104,32,5051047132,Dwynnen,505.8125,-71.75,1
1220,Orc Camp,0,WOD_OrcCamp_Small_02,536,122,6,31,5360512231,Dwynnen,536.0390625,-122.7578125,1
1223,Orc Camp,0,WOD_OrcCamp_Medium_02,573,43,38,74,573384374,Dwynnen,573.296875,-43.421875,1
1224,Orc Camp,0,WOD_OrcCamp_Medium_03,570,56,38,87,5700656102,Dwynnen,570.046875,-56.203125,1
1227,Orc Camp,0,WOD_OrcCamp_Small_02,522,41,36,47,522364147,Dwynnen,522.28125,-41.6328125,1
1244,Orc Camp,0,WOD_OrcCamp_Medium_02,522,116,47,106,52247116106,Dwynnen,522.3671875,-116.171875,1
1246,Orc Camp,0,WOD_OrcCamp_Large_01,520,103,79,47,5207910347,Dwynnen,520.6171875,-103.6328125,1
1252,Orc Camp,0,WOD_OrcCamp_Medium_03,497,52,44,81,497145281,Dwynnen,497.109375,-52.3671875,1
1255,Orc Camp,0,WOD_OrcCamp_Small_02,551,106,123,109,551128106109,Dwynnen,552,-106.1484375,1
1256,Orc Camp,0,WOD_OrcCamp_Small_03,522,86,58,70,522588670,Dwynnen,522.453125,-86.453125,1
1301,Orc Camp,0,WOD_OrcCamp_Medium_03,580,38,41,39,580143823,Dwynnen,580.109375,-38.8203125,1
1320,Orc Camp,0,WOD_OrcCamp_Medium_01,564,42,117,96,5641244296,Dwynnen,564.96875,-42.25,1
1342,Orc Camp,0,WOD_OrcCamp_Medium_02,518,145,79,102,51879145102,Dwynnen,518.6171875,-145.203125,1
1352,Orc Camp,0,WOD_OrcCamp_Small_01,532,20,114,38,5321142038,Dwynnen,532.890625,-20.703125,1
1354,Orc Camp,0,WOD_OrcCamp_Small_03,581,54,95,26,581955426,Dwynnen,581.7421875,-54.796875,1
1357,Orc Camp,0,WOD_OrcCamp_Medium_03,517,89,82,76,517828976,Dwynnen,517.640625,-89.40625,1
1377,Orc Camp,0,WOD_OrcCamp_Medium_02,506,94,78,116,5067894116,Dwynnen,506.609375,-94.09375,1
1380,Orc Camp,0,WOD_OrcCamp_Small_01,504,19,69,82,504691982,Dwynnen,504.5390625,-19.359375,1
1386,Orc Camp,0,WOD_OrcCamp_Large_01,509,105,15,54,5091310554,Dwynnen,509.1015625,-105.578125,1
1103,Orc Camp,0,WOD_OrcCamp_Medium_01,487,24,116,67,4871242467,Dwynnen,487.96875,-24.4765625,2
1153,Orc Camp,0,WOD_OrcCamp_Medium_02,496,24,119,26,4961192426,Dwynnen,496.9296875,-24.796875,2
332,Orc Camp,0,WOD_OrcCamp_Small_03,590,43,113,83,5901134383,Kambria,590.8828125,-43.3515625,1
333,Orc Camp,0,WOD_OrcCamp_Medium_01,590,45,78,31,590784531,Kambria,590.609375,-45.7578125,1
457,Orc Camp,0,WOD_OrcCamp_Small_02,585,81,122,93,5851258193,Kambria,585.9765625,-81.2734375,1
458,Orc Camp,0,WOD_OrcCamp_Small_03,586,81,51,119,5865181123,Kambria,586.3984375,-81.0390625,1
459,Orc Camp,0,WOD_OrcCamp_Medium_01,585,82,117,28,5851198228,Kambria,585.9296875,-82.78125,1
460,Orc Camp,0,WOD_OrcCamp_Medium_02,574,70,50,36,574507036,Kambria,574.390625,-70.71875,1
461,Orc Camp,0,WOD_OrcCamp_Medium_03,574,72,92,32,5741157219,Kambria,574.8984375,-72.8515625,1
463,Orc Camp,0,WOD_OrcCamp_Small_01,596,75,65,108,5966575108,Kambria,596.5078125,-75.15625,1
464,Orc Camp,0,WOD_OrcCamp_Small_02,597,76,92,116,5979276116,Kambria,597.71875,-76.09375,1
465,Orc Camp,0,WOD_OrcCamp_Small_03,595,76,24,108,5952476108,Kambria,595.1875,-76.15625,1
466,Orc Camp,0,WOD_OrcCamp_Medium_01,576,83,55,29,576558329,Kambria,576.4296875,-83.7734375,1
467,Orc Camp,0,WOD_OrcCamp_Medium_02,577,83,83,63,577838363,Kambria,577.6484375,-83.5078125,1
468,Orc Camp,0,WOD_OrcCamp_Medium_03,578,84,70,88,5787084102,Kambria,578.546875,-84.203125,1
470,Orc Camp,0,WOD_OrcCamp_Small_01,566,95,123,82,5661279582,Kambria,566.9921875,-95.359375,1
471,Orc Camp,0,WOD_OrcCamp_Small_02,565,96,10,83,565109683,Kambria,565.078125,-96.3515625,1
1270,Orc Camp,0,WOD_OrcCamp_Small_03,606,59,77,61,606775961,Kambria,606.6015625,-59.5234375,1
1284,Orc Camp,0,WOD_OrcCamp_Small_03,638,71,42,61,638427161,Kambria,638.328125,-71.5234375,1
1310,Orc Camp,0,WOD_OrcCamp_Small_01,576,69,123,36,5761236936,Kambria,576.9609375,-69.71875,1
1391,Orc Camp,0,WOD_OrcCamp_Medium_02,593,94,110,100,59311094100,Kambria,593.859375,-94.21875,1
369,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,619,46,19,8,619194608,Kambria,619.1484375,-46.9375,4
797,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,643,57,47,49,643475749,Kambria,643.3671875,-57.6171875,4
936,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,648,58,65,113,6486558113,Kambria,648.5078125,-58.1171875,4
944,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,650,42,45,83,6502342123,Kambria,650.1796875,-42.0390625,4
959,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,646,42,83,61,646834261,Kambria,646.6484375,-42.5234375,4
963,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,640,51,12,95,640055195,Kambria,640.0390625,-51.2578125,4
1009,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,637,42,55,29,637554229,Kambria,637.4296875,-42.7734375,4
1028,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,643,40,64,42,643644028,Kambria,643.5,-40.78125,4
455,Orc Camp,0,WOD_OrcCamp_Large_01,590,127,22,107,59008127125,Bhoriane,590.0625,-127.0234375,1
456,Orc Camp,0,WOD_OrcCamp_Small_01,589,125,86,6,5898612505,Bhoriane,589.671875,-125.9609375,1
1300,Orc Camp,0,WOD_OrcCamp_Medium_02,645,100,8,8,6450410003,Bhoriane,645.03125,-100.9765625,1
1305,Orc Camp,0,WOD_OrcCamp_Small_03,612,104,101,118,612101104120,Bhoriane,612.7890625,-104.0625,1
1323,Orc Camp,0,WOD_OrcCamp_Large_01,571,136,26,74,5712613674,Bhoriane,571.203125,-136.421875,1
1361,Orc Camp,0,WOD_OrcCamp_Small_03,608,95,73,86,608739586,Bhoriane,608.5703125,-95.328125,1
1374,Orc Camp,0,WOD_OrcCamp_Small_02,597,115,38,111,59738115111,Bhoriane,597.296875,-115.1328125,1
1943,Orc Camp,0,WOD_OrcCamp_Medium_01,787,215,41,115,78741215127,Menevia,787.3203125,-215.0078125,0
442,Orc Camp,0,WOD_OrcCamp_Small_01,841,181,120,101,841120181101,Menevia,841.9375,-181.2109375,1
443,Orc Camp,0,WOD_OrcCamp_Small_02,840,179,123,15,84012517915,Menevia,840.9765625,-179.8828125,1
444,Orc Camp,0,WOD_OrcCamp_Small_03,841,179,102,81,84110217981,Menevia,841.796875,-179.3671875,1
445,Orc Camp,0,WOD_OrcCamp_Medium_01,801,182,82,61,8018218261,Menevia,801.640625,-182.5234375,1
446,Orc Camp,0,WOD_OrcCamp_Medium_02,803,183,31,106,80331183106,Menevia,803.2421875,-183.171875,1
447,Orc Camp,0,WOD_OrcCamp_Medium_03,802,181,83,44,80210418126,Menevia,802.8125,-181.796875,1
1219,Orc Camp,0,WOD_OrcCamp_Small_01,801,189,113,111,801113189111,Menevia,801.8828125,-189.1328125,1
1231,Orc Camp,0,WOD_OrcCamp_Medium_03,791,208,83,83,79112720883,Menevia,791.9921875,-208.3515625,1
1358,Orc Camp,0,WOD_OrcCamp_Large_01,810,205,86,38,8108620538,Menevia,810.671875,-205.703125,1
1368,Orc Camp,0,WOD_OrcCamp_Small_03,844,190,113,76,84411319076,Menevia,844.8828125,-190.40625,1
1378,Orc Camp,0,WOD_OrcCamp_Medium_03,812,206,88,42,81211620635,Menevia,812.90625,-206.7265625,1
1901,Orc Camp,0,WOD_OrcCamp_Medium_01,806,189,33,73,8063318973,Menevia,806.2578125,-189.4296875,1
1902,Orc Camp,0,WOD_OrcCamp_Medium_02,835,203,115,28,83511520328,Menevia,835.8984375,-203.78125,1
1903,Orc Camp,0,WOD_OrcCamp_Medium_03,847,182,84,45,84711618245,Menevia,847.90625,-182.6484375,1
1904,Orc Camp,0,WOD_OrcCamp_Large_01,803,212,49,102,80349212102,Menevia,803.3828125,-212.203125,1
1905,Orc Camp,0,WOD_OrcCamp_Small_01,825,170,26,14,8252617014,Menevia,825.203125,-170.890625,1
1906,Orc Camp,0,WOD_OrcCamp_Small_02,813,171,77,123,81377171127,Menevia,813.6015625,-171.0078125,1
1907,Orc Camp,0,WOD_OrcCamp_Small_03,804,169,36,78,8043616978,Menevia,804.28125,-169.390625,1
1908,Orc Camp,0,WOD_OrcCamp_Medium_01,795,208,58,13,7955820813,Menevia,795.453125,-208.8984375,1
1910,Orc Camp,0,WOD_OrcCamp_Medium_03,807,176,42,85,8070417688,Menevia,807.03125,-176.3125,1
1911,Orc Camp,0,WOD_OrcCamp_Large_01,832,175,19,29,8321917529,Menevia,832.1484375,-175.7734375,1
1912,Orc Camp,0,WOD_OrcCamp_Small_01,825,195,6,49,8250119549,Menevia,825.0078125,-195.6171875,1
1914,Orc Camp,0,WOD_OrcCamp_Small_03,835,201,40,105,83540201105,Menevia,835.3125,-201.1796875,1
1918,Orc Camp,0,WOD_OrcCamp_Large_01,804,214,108,97,80411921497,Menevia,804.9296875,-214.2421875,1
1919,Orc Camp,0,WOD_OrcCamp_Small_01,849,174,82,10,8498217410,Menevia,849.640625,-174.921875,1
1920,Orc Camp,0,WOD_OrcCamp_Small_02,841,188,24,96,8412418896,Menevia,841.1875,-188.25,1
1921,Orc Camp,0,WOD_OrcCamp_Small_03,815,200,104,38,81510420038,Menevia,815.8125,-200.703125,1
1922,Orc Camp,0,WOD_OrcCamp_Medium_01,812,176,41,108,81241176108,Menevia,812.3203125,-176.15625,1
1923,Orc Camp,0,WOD_OrcCamp_Medium_02,836,166,120,120,836120166122,Menevia,836.9375,-166.046875,1
1926,Orc Camp,0,WOD_OrcCamp_Small_01,813,190,109,36,81310919036,Menevia,813.8515625,-190.71875,1
1928,Orc Camp,0,WOD_OrcCamp_Small_03,847,203,92,44,8479220344,Menevia,847.71875,-203.65625,1
1932,Orc Camp,0,WOD_OrcCamp_Large_01,799,212,86,82,7998621282,Menevia,799.671875,-212.359375,1
1933,Orc Camp,0,WOD_OrcCamp_Small_01,849,204,20,120,84920204120,Menevia,849.15625,-204.0625,1
1934,Orc Camp,0,WOD_OrcCamp_Small_02,827,187,52,29,8275218729,Menevia,827.40625,-187.7734375,1
1935,Orc Camp,0,WOD_OrcCamp_Small_03,847,168,118,76,84711816876,Menevia,847.921875,-168.40625,1
1936,Orc Camp,0,WOD_OrcCamp_Medium_01,832,175,15,76,8321517576,Menevia,832.1171875,-175.40625,1
1938,Orc Camp,0,WOD_OrcCamp_Medium_03,809,213,45,77,8093721377,Menevia,809.2890625,-213.3984375,1
1940,Orc Camp,0,WOD_OrcCamp_Small_01,837,183,110,52,83711018352,Menevia,837.859375,-183.59375,1
1941,Orc Camp,0,WOD_OrcCamp_Small_02,849,176,70,27,8497017627,Menevia,849.546875,-176.7890625,1
1944,Orc Camp,0,WOD_OrcCamp_Medium_02,813,204,67,8,8136720406,Menevia,813.5234375,-204.953125,1
1945,Orc Camp,0,WOD_OrcCamp_Medium_03,849,174,41,87,8494117497,Menevia,849.3203125,-174.2421875,1
1947,Orc Camp,0,WOD_OrcCamp_Small_01,841,196,58,6,8415819605,Menevia,841.453125,-196.9609375,1
1948,Orc Camp,0,WOD_OrcCamp_Small_02,847,182,29,10,8472918210,Menevia,847.2265625,-182.921875,1
1949,Orc Camp,0,WOD_OrcCamp_Small_03,829,201,118,116,829127201116,Menevia,829.9921875,-201.09375,1
1950,Orc Camp,0,WOD_OrcCamp_Medium_01,834,174,83,116,83483174116,Menevia,834.6484375,-174.09375,1
1953,Orc Camp,0,WOD_OrcCamp_Large_01,829,169,67,106,82967169110,Menevia,829.5234375,-169.140625,1
1955,Orc Camp,0,WOD_OrcCamp_Small_02,849,183,31,61,8493118361,Menevia,849.2421875,-183.5234375,1
1961,Orc Camp,0,WOD_OrcCamp_Small_01,820,209,106,84,82010620984,Menevia,820.828125,-209.34375,1
1962,Orc Camp,0,WOD_OrcCamp_Small_02,835,175,18,73,8351817573,Menevia,835.140625,-175.4296875,1
1964,Orc Camp,0,WOD_OrcCamp_Medium_01,791,207,95,100,79195207100,Menevia,791.7421875,-207.21875,1
1968,Orc Camp,0,WOD_OrcCamp_Small_01,818,180,70,44,8187018044,Menevia,818.546875,-180.65625,1
1969,Orc Camp,0,WOD_OrcCamp_Small_02,838,170,56,22,8385617022,Menevia,838.4375,-170.828125,1
1970,Orc Camp,0,WOD_OrcCamp_Small_03,840,198,19,13,8401919813,Menevia,840.1484375,-198.8984375,1
1971,Orc Camp,0,WOD_OrcCamp_Medium_01,844,204,108,50,84410820450,Menevia,844.84375,-204.609375,1
1974,Orc Camp,0,WOD_OrcCamp_Large_01,809,174,21,95,8091717495,Menevia,809.1328125,-174.2578125,1
1975,Orc Camp,0,WOD_OrcCamp_Small_01,818,204,27,123,81827204123,Menevia,818.2109375,-204.0390625,1
1976,Orc Camp,0,WOD_OrcCamp_Small_02,804,177,41,108,80441177108,Menevia,804.3203125,-177.15625,1
1978,Orc Camp,0,WOD_OrcCamp_Medium_01,798,160,106,114,798106160114,Menevia,798.828125,-160.109375,1
1981,Orc Camp,0,WOD_OrcCamp_Large_01,812,172,101,21,81210117210,Menevia,812.7890625,-172.921875,1
1982,Orc Camp,0,WOD_OrcCamp_Small_01,830,166,46,73,8304616673,Menevia,830.359375,-166.4296875,1
1983,Orc Camp,0,WOD_OrcCamp_Small_02,797,210,46,77,7974621077,Menevia,797.359375,-210.3984375,1
1984,Orc Camp,0,WOD_OrcCamp_Small_03,842,179,41,97,8424117997,Menevia,842.3203125,-179.2421875,1
1985,Orc Camp,0,WOD_OrcCamp_Medium_01,844,173,100,115,844100173122,Menevia,844.78125,-173.046875,1
1986,Orc Camp,0,WOD_OrcCamp_Medium_02,820,206,119,76,82011920676,Menevia,820.9296875,-206.40625,1
1988,Orc Camp,0,WOD_OrcCamp_Large_01,815,169,108,74,81511616974,Menevia,815.90625,-169.421875,1
1990,Orc Camp,0,WOD_OrcCamp_Small_02,808,190,73,90,8087319090,Menevia,808.5703125,-190.296875,1
1991,Orc Camp,0,WOD_OrcCamp_Small_03,846,211,116,24,84611621124,Menevia,846.90625,-211.8125,1
1992,Orc Camp,0,WOD_OrcCamp_Medium_01,815,209,32,59,8153220959,Menevia,815.25,-209.5390625,1
1994,Orc Camp,0,WOD_OrcCamp_Medium_03,848,186,93,31,84810018618,Menevia,848.78125,-186.859375,1
1995,Orc Camp,0,WOD_OrcCamp_Large_01,798,196,35,20,7983519605,Menevia,798.2734375,-196.9609375,1
1996,Orc Camp,0,WOD_OrcCamp_Small_01,841,205,46,104,84146205104,Menevia,841.359375,-205.1875,1
1997,Orc Camp,0,WOD_OrcCamp_Small_02,819,174,76,116,81976174116,Menevia,819.59375,-174.09375,1
1998,Orc Camp,0,WOD_OrcCamp_Small_03,799,201,63,83,7996320183,Menevia,799.4921875,-201.3515625,1
1999,Orc Camp,0,WOD_OrcCamp_Medium_01,843,181,78,64,8437818164,Menevia,843.609375,-181.5,1
1909,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,836,156,36,8,8363615603,Menevia,836.28125,-156.9765625,3
1915,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,806,158,90,116,80690158119,Menevia,806.703125,-158.0703125,3
1924,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,807,154,37,91,8073715491,Menevia,807.2890625,-154.2890625,3
1927,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,851,146,91,78,8519114678,Menevia,851.7109375,-146.390625,3
1929,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,800,153,37,100,80037153100,Menevia,800.2890625,-153.21875,3
1930,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,800,150,82,101,80082150101,Menevia,800.640625,-150.2109375,3
1931,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,834,155,93,38,83411115510,Menevia,834.8671875,-155.921875,3
1939,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,824,159,22,59,8240915959,Menevia,824.0703125,-159.5390625,3
1951,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,820,147,47,67,8204714767,Menevia,820.3671875,-147.4765625,3
1952,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,827,148,54,54,8275414854,Menevia,827.421875,-148.578125,3
1954,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,837,148,32,83,8373214883,Menevia,837.25,-148.3515625,3
1956,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,815,152,40,79,8154015279,Menevia,815.3125,-152.3828125,3
1958,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,843,164,97,120,84397164120,Menevia,843.7578125,-164.0625,3
1963,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,831,157,82,11,8318215705,Menevia,831.640625,-157.9609375,3
1967,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,838,153,65,15,8386515314,Menevia,838.5078125,-153.890625,3
1972,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,849,154,122,95,84912415495,Menevia,849.96875,-154.2578125,3
1977,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,843,146,37,113,84337146113,Menevia,843.2890625,-146.1171875,3
1980,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,842,149,95,67,84210514967,Menevia,842.8203125,-149.4765625,3
