fid,name,type,prefab,worldX,worldY,locationID,terrainX,terrainY,region,gisX,gixY,rotYaxis,climate,color,sink
136487,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,392,498,3922549869,25,69,Alik'r Desert,392.1953125,-498.4609375,-152,Desert,Brown,0.5
130672,Rocks,1,WOD_Rocks_Flat_Brown_Small_08,485,463,4850346394,3,94,Alik'r Desert,485.0234375,-463.265625,90,Desert,Brown,0.5
132034,Rocks,1,WOD_Rocks_Flat_Brown_Small_09,277,488,2770848840,8,40,Alik'r Desert,277.0625,-488.6875,-107,Desert,Brown,0.5
134660,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,312,497,3121949749,19,49,Alik'r Desert,312.1484375,-497.6171875,-80,Desert,Brown,0.5
132009,Rocks,1,WOD_Rocks_Flat_Brown_Medium_03,371,484,3712348410,23,10,Alik'r Desert,371.1796875,-484.921875,149,Desert,Brown,0.5
136139,Rocks,1,WOD_Rocks_Flat_Brown_Medium_04,371,433,3717843302,78,2,Alik'r Desert,371.609375,-433.984375,31,Desert,Brown,0.5
136517,Rocks,1,WOD_Rocks_Flat_Brown_Large_04,513,413,51311041373,110,73,Alik'r Desert,513.859375,-413.4296875,136,Desert,Brown,0.5
130557,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,372,438,37212343851,123,51,Alik'r Desert,372.9609375,-438.6015625,-41,Desert,Brown,0.5
130204,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,288,451,288121451107,121,107,Alik'r Desert,288.9453125,-451.1640625,-84,Desert,Brown,0.5
136799,Rocks,1,WOD_Rocks_Flat_Brown_Medium_09,346,483,3463048344,30,44,Alik'r Desert,346.234375,-483.65625,-113,Desert,Brown,0.5
131669,Rocks,1,WOD_Rocks_Flat_Brown_Medium_09,393,412,39311441205,114,5,Alik'r Desert,393.890625,-412.9609375,116,Desert,Brown,0.5
136418,Rocks,1,WOD_Rocks_Flat_Brown_Small_05,327,498,327100498128,100,128,Alik'r Desert,327.78125,-498,51,Desert,Brown,0.5
133652,Rocks,1,WOD_Rocks_Flat_Brown_Small_08,309,460,30910646087,106,87,Alik'r Desert,309.828125,-460.3203125,-95,Desert,Brown,0.5
130453,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,550,418,5506041852,60,52,Alik'r Desert,550.46875,-418.59375,138,Desert,Brown,0.5
136766,Rocks,1,WOD_Rocks_Flat_Brown_Medium_02,276,476,276102476125,102,125,Alik'r Desert,276.796875,-476.0234375,13,Desert,Brown,0.5
130457,Rocks,1,WOD_Rocks_Flat_Brown_Large_03,245,480,24535480102,35,102,Alik'r Desert,245.2734375,-480.203125,-28,Desert,Brown,0.5
137055,Rocks,1,WOD_Rocks_Flat_Brown_Medium_08,382,477,3823947759,39,59,Alik'r Desert,382.3046875,-477.5390625,-9,Desert,Brown,0.5
136903,Rocks,1,WOD_Rocks_Flat_Brown_Small_09,335,444,33510044470,100,70,Alik'r Desert,335.78125,-444.453125,23,Desert,Brown,0.5
136555,Rocks,1,WOD_Rocks_Flat_Brown_Small_04,317,466,3175646689,56,89,Alik'r Desert,317.4375,-466.3046875,-109,Desert,Brown,0.5
133964,Rocks,1,WOD_Rocks_Flat_Brown_Small_09,379,435,37912435115,12,115,Alik'r Desert,379.09375,-435.1015625,-126,Desert,Brown,0.5
131532,Rocks,1,WOD_Rocks_Flat_Brown_Medium_10,511,419,51165419116,65,116,Alik'r Desert,511.5078125,-419.09375,-51,Desert,Brown,0.5
137000,Rocks,1,WOD_Rocks_Flat_Brown_Medium_10,410,436,41039436126,39,126,Alik'r Desert,410.3046875,-436.015625,-115,Desert,Brown,0.5
131099,Rocks,1,WOD_Rocks_Flat_Brown_Small_10,308,485,3085948505,59,5,Alik'r Desert,308.4609375,-485.9609375,141,Desert,Brown,0.5
129659,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,610,388,6106838822,68,22,Alik'r Desert,610.53125,-388.828125,156,Desert,Brown,0.5
130191,Rocks,1,WOD_Rocks_Flat_Brown_Small_07,243,494,24312494126,12,126,Alik'r Desert,243.09375,-494.015625,80,Desert,Brown,0.5
135811,Rocks,1,WOD_Rocks_Flat_Brown_Large_07,457,471,4576847104,68,4,Alik'r Desert,457.53125,-471.96875,117,Desert,Brown,0.5
132543,Rocks,1,WOD_Rocks_Flat_Brown_Medium_01,376,435,3762943560,29,60,Alik'r Desert,376.2265625,-435.53125,174,Desert,Brown,0.5
135238,Rocks,1,WOD_Rocks_Flat_Brown_Small_02,380,465,3805846506,58,6,Alik'r Desert,380.453125,-465.953125,154,Desert,Brown,0.5
133188,Rocks,1,WOD_Rocks_Flat_Brown_Small_09,331,448,3310344842,3,42,Alik'r Desert,331.0234375,-448.671875,-180,Desert,Brown,0.5
131503,Rocks,1,WOD_Rocks_Flat_Brown_Medium_09,596,418,59611041851,110,51,Alik'r Desert,596.859375,-418.6015625,18,Desert,Brown,0.5
129790,Rocks,1,WOD_Rocks_Flat_Brown_Medium_06,246,490,24632490117,32,117,Alik'r Desert,246.25,-490.0859375,42,Desert,Brown,0.5
131912,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,349,415,3490541518,5,18,Alik'r Desert,349.0390625,-415.859375,-66,Desert,Brown,0.5
134182,Rocks,1,WOD_Rocks_Flat_Brown_Large_05,557,415,5574141582,41,82,Alik'r Desert,557.3203125,-415.359375,-130,Desert,Brown,0.5
134681,Rocks,1,WOD_Rocks_Flat_Brown_Large_05,485,462,4855546249,55,49,Alik'r Desert,485.4296875,-462.6171875,-40,Desert,Brown,0.5
134489,Rocks,1,WOD_Rocks_Flat_Brown_Large_08,242,487,2428748752,87,52,Alik'r Desert,242.6796875,-487.59375,-91,Desert,Brown,0.5
136296,Rocks,1,WOD_Rocks_Flat_Brown_Large_04,594,393,5949239306,92,6,Alik'r Desert,594.71875,-393.953125,155,Desert,Brown,0.5
132444,Rocks,1,WOD_Rocks_Flat_Brown_Small_01,287,447,2871244707,12,7,Alik'r Desert,287.09375,-447.9453125,-77,Desert,Brown,0.5
134066,Rocks,1,WOD_Rocks_Flat_Brown_Large_05,255,471,2559047189,90,89,Alik'r Desert,255.703125,-471.3046875,-33,Desert,Brown,0.5
133848,Rocks,1,WOD_Rocks_Flat_Brown_Small_05,545,430,5455043073,50,73,Alik'r Desert,545.390625,-430.4296875,136,Desert,Brown,0.5
131999,Rocks,1,WOD_Rocks_Flat_Brown_Small_02,350,471,3507347194,73,94,Alik'r Desert,350.5703125,-471.265625,1,Desert,Brown,0.5
136285,Rocks,1,WOD_Rocks_Flat_Brown_Medium_04,339,456,3390745665,7,65,Alik'r Desert,339.0546875,-456.4921875,-52,Desert,Brown,0.5
134957,Rocks,1,WOD_Rocks_Flat_Brown_Small_05,558,391,558100391106,100,106,Alik'r Desert,558.78125,-391.171875,98,Desert,Brown,0.5
132187,Rocks,1,WOD_Rocks_Flat_Brown_Large_03,407,445,40712644589,126,89,Alik'r Desert,407.984375,-445.3046875,-146,Desert,Brown,0.5
130232,Rocks,1,WOD_Rocks_Flat_Brown_Medium_09,423,439,4238243928,82,28,Alik'r Desert,423.640625,-439.78125,-131,Desert,Brown,0.5
130526,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,297,495,2977149508,71,8,Alik'r Desert,297.5546875,-495.9375,117,Desert,Brown,0.5
136173,Rocks,1,WOD_Rocks_Flat_Brown_Medium_09,416,494,4160349417,3,17,Alik'r Desert,416.0234375,-494.8671875,-180,Desert,Brown,0.5
135396,Rocks,1,WOD_Rocks_Flat_Brown_Large_02,268,486,26812048652,120,52,Alik'r Desert,268.9375,-486.59375,-111,Desert,Brown,0.5
130378,Rocks,1,WOD_Rocks_Flat_Brown_Small_01,619,403,6199140385,91,85,Alik'r Desert,619.7109375,-403.3359375,62,Desert,Brown,0.5
132214,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,333,441,3338344146,83,46,Alik'r Desert,333.6484375,-441.640625,58,Desert,Brown,0.5
135643,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,242,466,2428446664,84,64,Alik'r Desert,242.65625,-466.5,-30,Desert,Brown,0.5
131939,Rocks,1,WOD_Rocks_Flat_Brown_Small_03,569,406,56910540610,105,10,Alik'r Desert,569.8203125,-406.921875,-76,Desert,Brown,0.5
136564,Rocks,1,WOD_Rocks_Flat_Brown_Medium_03,554,383,55410038364,100,64,Alik'r Desert,554.78125,-383.5,73,Desert,Brown,0.5
134624,Rocks,1,WOD_Rocks_Flat_Brown_Large_06,559,388,5596338871,63,71,Alik'r Desert,559.4921875,-388.4453125,-60,Desert,Brown,0.5
131574,Rocks,1,WOD_Rocks_Flat_Brown_Small_04,419,431,41910343102,103,2,Alik'r Desert,419.8046875,-431.984375,-16,Desert,Brown,0.5
133303,Rocks,1,WOD_Rocks_Flat_Brown_Medium_03,268,495,2687149529,71,29,Alik'r Desert,268.5546875,-495.7734375,-52,Desert,Brown,0.5
134401,Rocks,1,WOD_Rocks_Flat_Brown_Large_09,304,455,3040345520,3,20,Alik'r Desert,304.0234375,-455.84375,148,Desert,Brown,0.5
135300,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,399,419,39910941927,109,27,Alik'r Desert,399.8515625,-419.7890625,46,Desert,Brown,0.5
129664,Rocks,1,WOD_Rocks_Flat_Brown_Medium_09,287,484,2875548410,55,10,Alik'r Desert,287.4296875,-484.921875,104,Desert,Brown,0.5
131411,Rocks,1,WOD_Rocks_Flat_Brown_Small_09,283,490,2830449020,4,20,Alik'r Desert,283.03125,-490.84375,-125,Desert,Brown,0.5
135332,Rocks,1,WOD_Rocks_Flat_Brown_Medium_02,375,498,37512349852,123,52,Alik'r Desert,375.9609375,-498.59375,-75,Desert,Brown,0.5
133493,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,545,414,54511241492,112,92,Alik'r Desert,545.875,-414.28125,48,Desert,Brown,0.5
134323,Rocks,1,WOD_Rocks_Flat_Brown_Large_09,628,417,6285041749,50,49,Alik'r Desert,628.390625,-417.6171875,110,Desert,Brown,0.5
131062,Rocks,1,WOD_Rocks_Flat_Brown_Small_03,345,442,345117442120,117,120,Alik'r Desert,345.9140625,-442.0625,76,Desert,Brown,0.5
132547,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,267,474,26732474119,32,119,Alik'r Desert,267.25,-474.0703125,6,Desert,Brown,0.5
132533,Rocks,1,WOD_Rocks_Flat_Brown_Large_09,332,431,3321643174,16,74,Alik'r Desert,332.125,-431.421875,-94,Desert,Brown,0.5
133326,Rocks,1,WOD_Rocks_Flat_Brown_Small_09,373,426,3731742684,17,84,Alik'r Desert,373.1328125,-426.34375,-163,Desert,Brown,0.5
134038,Rocks,1,WOD_Rocks_Flat_Brown_Large_07,521,407,5214540752,45,52,Alik'r Desert,521.3515625,-407.59375,154,Desert,Brown,0.5
135270,Rocks,1,WOD_Rocks_Flat_Brown_Small_07,331,471,3316247136,62,36,Alik'r Desert,331.484375,-471.71875,104,Desert,Brown,0.5
131720,Rocks,1,WOD_Rocks_Flat_Brown_Medium_03,273,451,2735245153,52,53,Alik'r Desert,273.40625,-451.5859375,-75,Desert,Brown,0.5
130006,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,538,407,53881407115,81,115,Alik'r Desert,538.6328125,-407.1015625,166,Desert,Brown,0.5
129948,Rocks,1,WOD_Rocks_Flat_Brown_Small_10,424,495,424106495102,106,102,Alik'r Desert,424.828125,-495.203125,-134,Desert,Brown,0.5
130001,Rocks,1,WOD_Rocks_Flat_Brown_Medium_06,384,469,38486469109,86,109,Alik'r Desert,384.671875,-469.1484375,-27,Desert,Brown,0.5
135481,Rocks,1,WOD_Rocks_Flat_Brown_Large_05,355,438,3552543845,25,45,Alik'r Desert,355.1953125,-438.6484375,-16,Desert,Brown,0.5
133071,Rocks,1,WOD_Rocks_Flat_Brown_Medium_07,405,476,4052947650,29,50,Alik'r Desert,405.2265625,-476.609375,-30,Desert,Brown,0.5
133414,Rocks,1,WOD_Rocks_Flat_Brown_Medium_07,383,467,383107467126,107,126,Alik'r Desert,383.8359375,-467.015625,164,Desert,Brown,0.5
134655,Rocks,1,WOD_Rocks_Flat_Brown_Large_09,285,449,2855044935,50,35,Alik'r Desert,285.390625,-449.7265625,-130,Desert,Brown,0.5
130050,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,271,482,27128482114,28,114,Alik'r Desert,271.21875,-482.109375,-90,Desert,Brown,0.5
132331,Rocks,1,WOD_Rocks_Flat_Brown_Large_07,318,457,31895457116,95,116,Alik'r Desert,318.7421875,-457.09375,96,Desert,Brown,0.5
136525,Rocks,1,WOD_Rocks_Flat_Brown_Small_03,452,444,4526244460,62,60,Alik'r Desert,452.484375,-444.53125,-140,Desert,Brown,0.5
132970,Rocks,1,WOD_Rocks_Flat_Brown_Large_04,513,423,5137042305,70,5,Alik'r Desert,513.546875,-423.9609375,121,Desert,Brown,0.5
132120,Rocks,1,WOD_Rocks_Flat_Brown_Small_09,481,416,4815841648,58,48,Alik'r Desert,481.453125,-416.625,-170,Desert,Brown,0.5
135568,Rocks,1,WOD_Rocks_Flat_Brown_Small_01,513,428,51374428105,74,105,Alik'r Desert,513.578125,-428.1796875,-65,Desert,Brown,0.5
136309,Rocks,1,WOD_Rocks_Flat_Brown_Small_08,432,497,43246497124,46,124,Alik'r Desert,432.359375,-497.03125,118,Desert,Brown,0.5
131369,Rocks,1,WOD_Rocks_Flat_Brown_Large_01,626,417,62610041758,100,58,Alik'r Desert,626.78125,-417.546875,68,Desert,Brown,0.5
131662,Rocks,1,WOD_Rocks_Flat_Brown_Small_09,480,464,4803446403,34,3,Alik'r Desert,480.265625,-464.9765625,156,Desert,Brown,0.5
130303,Rocks,1,WOD_Rocks_Flat_Brown_Small_08,278,497,2785549778,55,78,Alik'r Desert,278.4296875,-497.390625,-98,Desert,Brown,0.5
132894,Rocks,1,WOD_Rocks_Flat_Brown_Small_07,574,433,57444433114,44,114,Alik'r Desert,574.34375,-433.109375,114,Desert,Brown,0.5
133843,Rocks,1,WOD_Rocks_Flat_Brown_Large_09,385,461,38511146161,111,61,Alik'r Desert,385.8671875,-461.5234375,-122,Desert,Brown,0.5
136511,Rocks,1,WOD_Rocks_Flat_Brown_Medium_08,391,426,3910142663,1,63,Alik'r Desert,391.0078125,-426.5078125,122,Desert,Brown,0.5
132411,Rocks,1,WOD_Rocks_Flat_Brown_Large_02,391,426,391127426123,127,123,Alik'r Desert,391.9921875,-426.0390625,-141,Desert,Brown,0.5
131674,Rocks,1,WOD_Rocks_Flat_Brown_Large_05,544,407,5444440741,44,41,Alik'r Desert,544.34375,-407.6796875,-47,Desert,Brown,0.5
136447,Rocks,1,WOD_Rocks_Flat_Brown_Small_08,397,455,3974545554,45,54,Alik'r Desert,397.3515625,-455.578125,-77,Desert,Brown,0.5
135658,Rocks,1,WOD_Rocks_Flat_Brown_Small_07,299,465,2992246564,22,64,Alik'r Desert,299.171875,-465.5,139,Desert,Brown,0.5
136531,Rocks,1,WOD_Rocks_Flat_Brown_Small_09,567,386,56751386109,51,109,Alik'r Desert,567.3984375,-386.1484375,-103,Desert,Brown,0.5
133926,Rocks,1,WOD_Rocks_Flat_Brown_Large_04,556,413,55615413114,15,114,Alik'r Desert,556.1171875,-413.109375,70,Desert,Brown,0.5
136816,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,618,413,6186841317,68,17,Alik'r Desert,618.53125,-413.8671875,-131,Desert,Brown,0.5
129971,Rocks,1,WOD_Rocks_Flat_Brown_Small_02,554,417,554114417104,114,104,Alik'r Desert,554.890625,-417.1875,129,Desert,Brown,0.5
134417,Rocks,1,WOD_Rocks_Flat_Brown_Medium_06,276,486,27622486119,22,119,Alik'r Desert,276.171875,-486.0703125,-35,Desert,Brown,0.5
130866,Rocks,1,WOD_Rocks_Flat_Brown_Small_07,468,460,4689446010,94,10,Alik'r Desert,468.734375,-460.921875,177,Desert,Brown,0.5
136344,Rocks,1,WOD_Rocks_Flat_Brown_Medium_07,360,457,36030457101,30,101,Alik'r Desert,360.234375,-457.2109375,73,Desert,Brown,0.5
134860,Rocks,1,WOD_Rocks_Flat_Brown_Medium_02,576,409,57693409123,93,123,Alik'r Desert,576.7265625,-409.0390625,45,Desert,Brown,0.5
131072,Rocks,1,WOD_Rocks_Flat_Brown_Medium_03,218,491,2187749129,77,29,Alik'r Desert,218.6015625,-491.7734375,95,Desert,Brown,0.5
133558,Rocks,1,WOD_Rocks_Flat_Brown_Large_01,496,446,4960944658,9,58,Alik'r Desert,496.0703125,-446.546875,-129,Desert,Brown,0.5
137019,Rocks,1,WOD_Rocks_Flat_Brown_Small_10,559,381,5595638194,56,94,Alik'r Desert,559.4375,-381.265625,164,Desert,Brown,0.5
130200,Rocks,1,WOD_Rocks_Flat_Brown_Medium_07,376,498,3762549880,25,80,Alik'r Desert,376.1953125,-498.375,173,Desert,Brown,0.5
130626,Rocks,1,WOD_Rocks_Flat_Brown_Medium_10,595,391,595128391125,128,125,Alik'r Desert,596,-391.0234375,75,Desert,Brown,0.5
130906,Rocks,1,WOD_Rocks_Flat_Brown_Medium_09,319,464,3194946418,49,18,Alik'r Desert,319.3828125,-464.859375,115,Desert,Brown,0.5
133329,Rocks,1,WOD_Rocks_Flat_Brown_Medium_03,498,423,4989142383,91,83,Alik'r Desert,498.7109375,-423.3515625,171,Desert,Brown,0.5
131951,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,217,489,2173348962,33,62,Alik'r Desert,217.2578125,-489.515625,-105,Desert,Brown,0.5
131456,Rocks,1,WOD_Rocks_Flat_Brown_Large_07,476,404,47618404108,18,108,Alik'r Desert,476.140625,-404.15625,-137,Desert,Brown,0.5
133588,Rocks,1,WOD_Rocks_Flat_Brown_Large_03,390,460,39053460122,53,122,Alik'r Desert,390.4140625,-460.046875,86,Desert,Brown,0.5
136145,Rocks,1,WOD_Rocks_Flat_Brown_Medium_10,356,496,3566549633,65,33,Alik'r Desert,356.5078125,-496.7421875,-117,Desert,Brown,0.5
133561,Rocks,1,WOD_Rocks_Flat_Brown_Large_04,334,489,33412448960,124,60,Alik'r Desert,334.96875,-489.53125,32,Desert,Brown,0.5
133822,Rocks,1,WOD_Rocks_Flat_Brown_Small_10,336,459,3369045905,90,5,Alik'r Desert,336.703125,-459.9609375,-173,Desert,Brown,0.5
134429,Rocks,1,WOD_Rocks_Flat_Brown_Large_07,346,473,34685473108,85,108,Alik'r Desert,346.6640625,-473.15625,-120,Desert,Brown,0.5
135045,Rocks,1,WOD_Rocks_Flat_Brown_Small_05,458,459,4580545933,5,33,Alik'r Desert,458.0390625,-459.7421875,113,Desert,Brown,0.5
130255,Rocks,1,WOD_Rocks_Flat_Brown_Medium_04,228,480,2285648032,56,32,Alik'r Desert,228.4375,-480.75,-143,Desert,Brown,0.5
130756,Rocks,1,WOD_Rocks_Flat_Brown_Small_08,370,472,37010447245,104,45,Alik'r Desert,370.8125,-472.6484375,42,Desert,Brown,0.5
132922,Rocks,1,WOD_Rocks_Flat_Brown_Small_07,570,420,57010842005,108,5,Alik'r Desert,570.84375,-420.9609375,95,Desert,Brown,0.5
135155,Rocks,1,WOD_Rocks_Flat_Brown_Small_03,349,465,34912346582,123,82,Alik'r Desert,349.9609375,-465.359375,172,Desert,Brown,0.5
133949,Rocks,1,WOD_Rocks_Flat_Brown_Large_02,562,400,5623340038,33,38,Alik'r Desert,562.2578125,-400.703125,107,Desert,Brown,0.5
131130,Rocks,1,WOD_Rocks_Flat_Brown_Medium_01,296,464,2968946457,89,57,Alik'r Desert,296.6953125,-464.5546875,98,Desert,Brown,0.5
135997,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,391,470,3915547016,55,16,Alik'r Desert,391.4296875,-470.875,23,Desert,Brown,0.5
136153,Rocks,1,WOD_Rocks_Flat_Brown_Large_08,516,432,5164743252,47,52,Alik'r Desert,516.3671875,-432.59375,25,Desert,Brown,0.5
136014,Rocks,1,WOD_Rocks_Flat_Brown_Small_02,248,460,2480846021,8,21,Alik'r Desert,248.0625,-460.8359375,-59,Desert,Brown,0.5
129700,Rocks,1,WOD_Rocks_Flat_Brown_Large_01,323,493,3231849307,18,7,Alik'r Desert,323.140625,-493.9453125,113,Desert,Brown,0.5
131785,Rocks,1,WOD_Rocks_Flat_Brown_Large_03,364,482,3647948229,79,29,Alik'r Desert,364.6171875,-482.7734375,176,Desert,Brown,0.5
134281,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,414,445,4145144580,51,80,Alik'r Desert,414.3984375,-445.375,-105,Desert,Brown,0.5
134572,Rocks,1,WOD_Rocks_Flat_Brown_Small_01,567,412,56730412107,30,107,Alik'r Desert,567.234375,-412.1640625,4,Desert,Brown,0.5
134895,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,567,425,5674942585,49,85,Alik'r Desert,567.3828125,-425.3359375,-6,Desert,Brown,0.5
132236,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,225,497,2252149707,21,7,Alik'r Desert,225.1640625,-497.9453125,133,Desert,Brown,0.5
134729,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,619,422,6195842225,58,25,Alik'r Desert,619.453125,-422.8046875,-74,Desert,Brown,0.5
130093,Rocks,1,WOD_Rocks_Flat_Brown_Large_03,496,439,49611343959,113,59,Alik'r Desert,496.8828125,-439.5390625,147,Desert,Brown,0.5
132706,Rocks,1,WOD_Rocks_Flat_Brown_Small_10,392,441,39250441110,50,110,Alik'r Desert,392.390625,-441.140625,7,Desert,Brown,0.5
135843,Rocks,1,WOD_Rocks_Flat_Brown_Small_01,404,483,40410548356,105,56,Alik'r Desert,404.8203125,-483.5625,63,Desert,Brown,0.5
131306,Rocks,1,WOD_Rocks_Flat_Brown_Medium_08,494,436,4948543615,85,15,Alik'r Desert,494.6640625,-436.8828125,-120,Desert,Brown,0.5
136629,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,471,486,4710548621,5,21,Alik'r Desert,471.0390625,-486.8359375,-51,Desert,Brown,0.5
132925,Rocks,1,WOD_Rocks_Flat_Brown_Small_10,589,396,58903396105,3,105,Alik'r Desert,589.0234375,-396.1796875,-143,Desert,Brown,0.5
131846,Rocks,1,WOD_Rocks_Flat_Brown_Large_07,243,482,24310848289,108,89,Alik'r Desert,243.84375,-482.3046875,-14,Desert,Brown,0.5
135894,Rocks,1,WOD_Rocks_Flat_Brown_Large_06,284,457,2840445771,4,71,Alik'r Desert,284.03125,-457.4453125,126,Desert,Brown,0.5
131596,Rocks,1,WOD_Rocks_Flat_Brown_Large_07,497,432,4978243294,82,94,Alik'r Desert,497.640625,-432.265625,52,Desert,Brown,0.5
134941,Rocks,1,WOD_Rocks_Flat_Brown_Medium_06,271,476,27111647663,116,63,Alik'r Desert,271.90625,-476.5078125,105,Desert,Brown,0.5
132361,Rocks,1,WOD_Rocks_Flat_Brown_Large_09,332,480,3321648048,16,48,Alik'r Desert,332.125,-480.625,158,Desert,Brown,0.5
132865,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,367,454,3673045469,30,69,Alik'r Desert,367.234375,-454.4609375,-110,Desert,Brown,0.5
129893,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,381,486,3811248692,12,92,Alik'r Desert,381.09375,-486.28125,25,Desert,Brown,0.5
133812,Rocks,1,WOD_Rocks_Flat_Brown_Large_08,433,492,4338949260,89,60,Alik'r Desert,433.6953125,-492.53125,177,Desert,Brown,0.5
136957,Rocks,1,WOD_Rocks_Flat_Brown_Small_04,390,434,39010743494,107,94,Alik'r Desert,390.8359375,-434.265625,-119,Desert,Brown,0.5
135158,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,563,425,5634142598,41,98,Alik'r Desert,563.3203125,-425.234375,-124,Desert,Brown,0.5
137030,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,420,496,420114496125,114,125,Alik'r Desert,420.890625,-496.0234375,94,Desert,Brown,0.5
131796,Rocks,1,WOD_Rocks_Flat_Brown_Small_07,247,471,2478347104,83,4,Alik'r Desert,247.6484375,-471.96875,117,Desert,Brown,0.5
130057,Rocks,1,WOD_Rocks_Flat_Brown_Medium_04,350,463,3506146348,61,48,Alik'r Desert,350.4765625,-463.625,-142,Desert,Brown,0.5
134197,Rocks,1,WOD_Rocks_Flat_Brown_Medium_03,603,412,6039341242,93,42,Alik'r Desert,603.7265625,-412.671875,-110,Desert,Brown,0.5
131645,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,359,465,3598046571,80,71,Alik'r Desert,359.625,-465.4453125,-167,Desert,Brown,0.5
137032,Rocks,1,WOD_Rocks_Flat_Brown_Large_02,279,489,2792948998,29,98,Alik'r Desert,279.2265625,-489.234375,117,Desert,Brown,0.5
136542,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,592,399,5922439937,24,37,Alik'r Desert,592.1875,-399.7109375,-37,Desert,Brown,0.5
129796,Rocks,1,WOD_Rocks_Flat_Brown_Small_07,261,497,26176497128,76,128,Alik'r Desert,261.59375,-497,149,Desert,Brown,0.5
133385,Rocks,1,WOD_Rocks_Flat_Brown_Medium_07,540,441,5404644180,46,80,Alik'r Desert,540.359375,-441.375,104,Desert,Brown,0.5
134801,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,398,439,3981643949,16,49,Alik'r Desert,398.125,-439.6171875,154,Desert,Brown,0.5
131791,Rocks,1,WOD_Rocks_Flat_Brown_Small_01,350,489,35010748904,107,4,Alik'r Desert,350.8359375,-489.96875,-18,Desert,Brown,0.5
133028,Rocks,1,WOD_Rocks_Flat_Brown_Large_06,341,429,34112142906,121,6,Alik'r Desert,341.9453125,-429.953125,-120,Desert,Brown,0.5
135793,Rocks,1,WOD_Rocks_Flat_Brown_Small_07,342,477,3421747764,17,64,Alik'r Desert,342.1328125,-477.5,-70,Desert,Brown,0.5
130127,Rocks,1,WOD_Rocks_Flat_Brown_Large_07,274,486,2749548648,95,48,Alik'r Desert,274.7421875,-486.625,167,Desert,Brown,0.5
136217,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,462,490,462127490117,127,117,Alik'r Desert,462.9921875,-490.0859375,-165,Desert,Brown,0.5
136399,Rocks,1,WOD_Rocks_Flat_Brown_Medium_06,337,437,3370743777,7,77,Alik'r Desert,337.0546875,-437.3984375,134,Desert,Brown,0.5
132206,Rocks,1,WOD_Rocks_Flat_Brown_Medium_03,569,401,56971401128,71,128,Alik'r Desert,569.5546875,-401,75,Desert,Brown,0.5
133093,Rocks,1,WOD_Rocks_Flat_Brown_Medium_06,520,432,52011943243,119,43,Alik'r Desert,520.9296875,-432.6640625,128,Desert,Brown,0.5
132100,Rocks,1,WOD_Rocks_Flat_Brown_Medium_09,516,452,51612745287,127,87,Alik'r Desert,516.9921875,-452.3203125,124,Desert,Brown,0.5
130484,Rocks,1,WOD_Rocks_Flat_Brown_Large_03,524,426,5249042624,90,24,Alik'r Desert,524.703125,-426.8125,109,Desert,Brown,0.5
133915,Rocks,1,WOD_Rocks_Flat_Brown_Medium_03,356,440,3563644020,36,20,Alik'r Desert,356.28125,-440.84375,79,Desert,Brown,0.5
133076,Rocks,1,WOD_Rocks_Flat_Brown_Large_04,588,383,5888338377,83,77,Alik'r Desert,588.6484375,-383.3984375,119,Desert,Brown,0.5
134784,Rocks,1,WOD_Rocks_Flat_Brown_Medium_08,576,432,57672432106,72,106,Alik'r Desert,576.5625,-432.171875,-119,Desert,Brown,0.5
132491,Rocks,1,WOD_Rocks_Flat_Brown_Medium_07,285,487,2857048782,70,82,Alik'r Desert,285.546875,-487.359375,-162,Desert,Brown,0.5
